source_file,timestamp,ipc,l2_cache_hits,l2_cache_misses,l3_cache_hits,l3_cache_misses,l2_miss_rate,l3_miss_rate,memory_bandwidth,cpu_usage_overall,cpu_temperature,cpu_power,cpu_frequency,dvfs_level,dvfs_applied
SWdisable_cpuintensive.json,2025-11-19T08:22:02.155612,1.986046121772614,63969,2975,30614,2256,0.044,0.069,11050.4,12.8,61.6,30.6,2636.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:22:10.520273,1.5529638034989337,65117,4709,50711,1561,0.067,0.03,14582.4,2.1,79.2,42.1,2822.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:22:19.163013,1.890020665494452,73505,2168,50471,817,0.029,0.016,18419.6,3.8,77.6,60.4,2894.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:22:27.641351,1.8748086006146694,78645,2894,55952,1949,0.035,0.034,21164.9,0.0,75.0,51.0,3045.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:22:36.088346,1.3171455421099596,73615,4147,57858,1500,0.053,0.025,11520.6,12.5,67.3,59.6,3144.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:22:44.637102,0.7310465814290056,66885,3557,58784,536,0.05,0.009,17546.3,3.8,56.3,54.1,2516.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:22:53.220753,0.563127555486454,61092,4209,47174,1350,0.064,0.028,21777.3,17.2,57.4,62.2,3365.2,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:23:01.782729,1.9293161766111315,53593,2225,55260,2358,0.04,0.041,14322.5,16.7,71.4,58.0,2788.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:23:10.306141,0.8789593591972926,65869,2691,49354,2327,0.039,0.045,14913.1,18.5,74.0,44.2,2559.7,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:23:18.770734,1.9980823885594525,75578,4286,49317,1509,0.054,0.03,19350.2,2.0,70.1,44.6,3565.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:23:27.292530,0.5242523877476616,61355,4190,47674,912,0.064,0.019,21273.2,5.6,67.4,64.4,2982.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:23:35.853547,1.3335410974652275,76462,2925,50730,1205,0.037,0.023,18736.3,0.0,68.6,53.3,2440.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:23:44.359779,1.5281798666630781,67118,2200,51151,2411,0.032,0.045,23341.7,0.0,84.4,38.5,2198.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:23:52.823874,1.7802193095644832,61011,2180,51702,2632,0.034,0.048,19350.5,0.0,58.3,27.4,1854.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:24:01.248655,0.5013734716183371,76765,2856,30257,1955,0.036,0.061,18677.0,0.0,55.2,50.4,2271.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:24:09.785627,1.2451115008031182,79414,4965,48746,2860,0.059,0.055,11250.8,18.0,66.5,51.6,2490.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:24:18.252959,0.8086626921509189,53571,4237,53663,2899,0.073,0.051,11799.7,0.0,81.0,61.0,2964.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:24:26.770870,1.4400737156098464,57246,4080,55886,1328,0.067,0.023,15068.1,11.1,80.2,58.5,2215.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:24:35.373355,1.2911481231010977,71831,2829,45011,1639,0.038,0.035,19451.6,12.8,69.0,38.2,2154.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:24:43.880256,0.822605230922735,79112,3571,40611,1924,0.043,0.045,18505.1,12.5,58.2,36.8,2314.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:24:52.421666,1.3524384592914394,65110,3673,49816,2741,0.053,0.052,21301.5,4.2,73.7,41.6,2717.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:25:00.877118,1.3680218136608642,59187,2276,42650,907,0.037,0.021,16655.5,3.6,50.6,35.5,2554.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:25:09.342740,1.7750237233284865,61458,1457,50989,1279,0.023,0.024,24786.0,0.0,71.4,53.0,2481.7,High,True
SWdisable_cpuintensive.json,2025-11-19T08:25:17.869589,1.5861326703001226,59327,3080,35552,575,0.049,0.016,10804.5,19.3,57.9,60.9,3562.5,High,True
SWdisable_cpuintensive.json,2025-11-19T08:25:26.328867,1.5848148572795941,66791,3145,56413,1265,0.045,0.022,14619.4,2.2,81.6,46.8,2342.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:25:34.804669,1.4705016104102606,61937,3810,39748,606,0.058,0.015,14574.4,0.0,58.5,57.7,3555.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:25:43.266699,1.7679723251650818,75483,2660,35721,890,0.034,0.024,24031.8,4.2,60.4,40.1,3277.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:25:51.719047,0.8246626158132826,54516,3914,36528,2125,0.067,0.055,11022.0,4.1,70.2,61.1,2789.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:26:00.229720,1.8318813242763792,62029,2719,35691,1937,0.042,0.051,20882.1,13.5,75.6,63.1,2229.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:26:08.777945,0.8134583125668498,56875,4874,55355,1121,0.079,0.02,11949.1,11.3,80.0,40.7,2229.8,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:26:17.333755,0.7589437913066494,62223,4379,41438,1055,0.066,0.025,21252.1,13.2,73.9,58.3,2822.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:26:25.954362,0.5145869683566163,60679,4359,46009,1996,0.067,0.042,20698.2,5.1,63.6,62.9,2255.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:26:34.444489,1.04605895849605,77724,3982,49856,2909,0.049,0.055,14900.9,10.9,52.6,50.0,2307.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:26:42.932148,1.0594452824755272,52974,2031,59128,1322,0.037,0.022,12464.5,0.0,73.1,54.4,3592.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:26:51.370323,1.9315468809140477,77558,1044,35746,1854,0.013,0.049,13459.8,3.8,63.3,43.9,2215.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:26:59.826365,1.4399540364896477,56783,3127,32941,938,0.052,0.028,15990.0,6.2,73.4,42.2,2189.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:27:08.266824,1.1740059066731825,50186,4115,49397,2455,0.076,0.047,15262.1,18.2,51.5,63.0,2097.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:27:16.730068,0.8618429770450717,64443,2829,45799,583,0.042,0.013,19193.3,7.0,65.5,32.3,3090.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:27:25.182809,0.5499430218106618,58255,1998,35791,1825,0.033,0.049,13140.8,19.6,75.4,27.5,3006.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:27:33.628166,1.9310499650387585,60973,2240,58045,2615,0.035,0.043,22213.2,14.6,71.1,26.3,2977.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:27:42.136576,1.225851309387419,73695,3033,36877,1709,0.04,0.044,11844.7,7.1,73.4,41.6,2704.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:27:50.609687,1.7892734429185375,63781,4856,30478,2134,0.071,0.065,17925.3,14.5,52.3,61.2,3118.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:27:59.133587,1.1666564789287093,54604,1583,33407,2280,0.028,0.064,12798.1,10.7,54.9,63.7,3344.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:28:07.540569,1.5714322388801079,65716,2709,33349,1222,0.04,0.035,21927.7,16.7,76.1,54.1,3413.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:28:15.998899,1.679206343761737,76541,1718,30097,1711,0.022,0.054,17698.3,5.8,52.6,29.6,1877.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:28:24.418242,1.3941435209910287,71279,1274,44747,2166,0.018,0.046,11186.9,9.6,60.7,28.6,2117.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:28:32.870843,1.4628260325169267,75480,2688,48833,1674,0.034,0.033,22788.5,0.0,56.7,34.0,1907.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:28:41.299690,1.0633847374315324,66788,2038,33701,1486,0.03,0.042,24028.1,5.6,52.9,25.7,2556.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:28:49.735040,1.9727059573491121,61581,3123,45455,1029,0.048,0.022,19924.3,16.3,58.3,40.6,1812.5,High,True
SWdisable_cpuintensive.json,2025-11-19T08:28:58.254398,0.9426596707398784,63297,2072,44192,706,0.032,0.016,21024.2,8.2,62.4,55.0,2663.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:29:06.835578,1.815635135402253,59951,4074,30841,2197,0.064,0.066,18282.0,15.5,55.2,27.4,2959.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:29:15.485711,1.9420287403391319,73774,2657,53422,2992,0.035,0.053,15671.7,21.8,62.8,46.7,2584.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:29:23.949051,1.2126102851830534,56368,2275,51000,2349,0.039,0.044,24438.5,14.5,64.4,50.4,3599.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:29:32.415671,1.0282578979721215,67019,4891,46776,2129,0.068,0.044,16029.4,0.0,69.5,37.4,2690.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:29:40.936985,1.9788130844701095,53865,1456,32405,2727,0.026,0.078,19542.4,9.5,70.1,28.8,2597.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:29:49.412091,1.444477624241342,54846,1322,36014,863,0.024,0.023,10391.6,26.8,71.6,44.5,2702.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:29:57.821963,0.8180595245173281,64103,3149,49372,1808,0.047,0.035,11565.9,7.1,75.9,53.8,3409.5,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:30:06.258502,0.7485576112762864,64859,2562,47607,2646,0.038,0.053,15067.0,3.3,72.5,47.8,3063.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:30:14.700536,1.4256745749159525,58641,2883,50754,574,0.047,0.011,12670.8,8.3,71.7,62.8,2850.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:30:23.198794,1.4129910563554233,52462,2218,52590,2567,0.041,0.047,12385.0,14.6,64.2,48.0,2010.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:30:31.731107,1.978241685156375,53752,1448,53516,1835,0.026,0.033,17073.9,9.6,50.7,48.6,3476.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:30:40.220385,1.620952213938218,54577,4504,52344,1261,0.076,0.024,16908.1,12.5,51.1,42.7,3512.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:30:48.762915,0.611886645983079,73242,3858,54737,2944,0.05,0.051,10401.0,0.0,78.9,30.3,1968.9,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:30:57.323581,1.8291453382837193,73107,3177,48462,2326,0.042,0.046,17603.3,12.8,74.0,57.6,2441.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:31:05.812778,1.6893622501793035,56283,3439,40890,1740,0.058,0.041,22284.5,8.1,74.5,26.9,3417.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:31:14.285512,1.7964088325291336,50463,3707,53747,1415,0.068,0.026,12617.5,25.0,61.4,57.6,2173.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:31:22.692612,1.128423975924603,60861,3707,46620,1258,0.057,0.026,11387.0,11.5,58.4,58.2,3586.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:31:31.110973,1.2626412801857114,67868,4100,41482,1946,0.057,0.045,21251.6,6.1,83.7,30.0,2637.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:31:39.945267,1.8384574728399568,59791,4834,41857,2213,0.075,0.05,17539.3,14.5,64.1,55.8,1991.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:31:48.389936,1.4484375731632038,58583,1516,58736,1861,0.025,0.031,24176.9,5.3,56.9,39.4,2926.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:31:56.839676,1.6762326459250574,67050,4105,35483,1747,0.058,0.047,14673.0,10.6,63.7,51.3,2126.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:32:05.348866,1.0629719356590488,60777,4769,43861,2345,0.073,0.051,18559.5,22.8,78.6,59.9,2650.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:32:13.825979,0.9354620364092572,63539,3160,53092,2835,0.047,0.051,18858.5,5.1,57.7,30.9,2661.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:32:22.373215,1.7543269637265424,72712,1662,56205,2620,0.022,0.045,14834.0,4.3,52.1,51.7,3025.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:32:30.835756,1.3462701336206173,51318,3360,44552,1546,0.061,0.034,18410.9,0.0,56.2,40.1,3291.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:32:39.278038,1.1471263217990038,63372,3044,33044,1466,0.046,0.042,10701.2,3.9,50.1,28.2,3219.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:32:47.691996,1.699747692350015,50490,4243,35489,2685,0.078,0.07,12253.4,3.6,60.8,33.6,3559.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:32:56.130665,1.208980671854067,66122,3687,38988,1501,0.053,0.037,19629.5,14.3,52.9,56.0,3100.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:33:04.629971,1.2561054686850466,55640,2063,58023,1398,0.036,0.024,21282.6,0.0,52.5,59.5,2823.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:33:13.102439,1.9392675410886575,72840,3396,46227,679,0.045,0.014,23041.2,12.7,52.8,25.2,2289.2,High,True
SWdisable_cpuintensive.json,2025-11-19T08:33:21.632421,1.3086791685832178,77435,1875,58872,874,0.024,0.015,16177.9,0.0,50.1,28.1,2792.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:33:30.171663,1.5943739580862175,51036,3039,40602,908,0.056,0.022,16347.7,7.7,59.7,48.3,3454.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:33:38.639927,1.8284589440402674,58894,3487,41451,616,0.056,0.015,19160.7,2.0,78.7,37.3,3507.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:33:47.078834,1.5039112861208512,72419,3693,43513,2494,0.049,0.054,23309.0,2.2,77.4,51.2,3418.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:33:55.549201,0.9598441520503405,56857,4536,33936,2744,0.074,0.075,10497.4,1.9,65.5,36.3,3549.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:34:04.063564,1.6163091285703666,65312,1341,54866,1050,0.02,0.019,15366.7,1.9,76.4,26.1,3319.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:34:12.564128,1.6632090238164463,68626,4594,43173,1304,0.063,0.029,11447.8,11.1,71.5,26.0,2217.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:34:21.069426,1.2287335808418942,55576,4287,33855,2509,0.072,0.069,24586.7,8.2,57.1,32.7,1820.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:34:29.550061,0.8407371139778674,68921,4814,45184,2897,0.065,0.06,13029.6,14.5,69.6,41.3,2213.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:34:38.073139,1.9498100825879272,60040,3638,49226,2509,0.057,0.048,13092.5,26.9,74.0,52.9,3395.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:34:46.585783,0.7905832179183963,56177,3733,50122,902,0.062,0.018,11901.4,15.4,70.3,48.8,3326.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:34:55.112292,0.5653320234414967,66856,3306,35689,891,0.047,0.024,23751.9,0.0,69.0,37.3,3494.3,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:35:03.541269,1.9002378160546982,71164,3425,47025,662,0.046,0.014,16856.6,0.0,76.0,34.4,2999.6,High,True
SWdisable_cpuintensive.json,2025-11-19T08:35:12.046832,1.5432050863708608,78677,1823,51329,762,0.023,0.015,23351.6,3.9,54.2,54.9,2546.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:35:20.538539,1.7567492170919277,51278,2209,52729,2938,0.041,0.053,14041.4,12.2,75.4,46.9,2325.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:35:28.977773,0.6481661886799239,52955,1488,55138,2440,0.027,0.042,16170.9,11.1,75.4,31.0,3559.0,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:35:37.600634,1.438252181476889,65605,2682,39008,2555,0.039,0.061,10102.3,1.8,65.6,41.5,2062.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:35:46.152872,1.2426297529854056,74794,4996,32380,2042,0.063,0.059,13249.5,13.5,58.9,27.1,3242.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:35:54.633419,1.5749410323037816,75458,4964,44063,1805,0.062,0.039,22292.4,7.0,55.9,37.1,3578.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:36:03.084811,1.1084722098373316,58824,2679,49569,2612,0.044,0.05,19346.5,15.3,61.2,55.1,2598.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:36:11.491081,1.5826403440501946,65683,2131,59311,2037,0.031,0.033,12476.9,0.0,80.9,49.3,1955.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:36:19.923323,1.5580965085681786,58975,2883,59200,533,0.047,0.009,24721.1,7.3,72.0,35.7,3550.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:36:28.368539,1.5354505892952024,54415,4647,57496,1661,0.079,0.028,20105.6,10.2,82.7,34.4,1843.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:36:36.791489,0.8623390888957638,58315,4035,33614,949,0.065,0.027,20055.0,0.0,79.0,57.7,2220.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:36:45.310269,1.8961101618436083,77243,2554,48766,1877,0.032,0.037,17302.9,15.5,73.6,41.3,3233.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:36:53.893131,1.4324516106159189,72260,2371,32998,2929,0.032,0.082,18803.9,7.7,58.8,54.9,3181.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:37:02.357907,0.9372055217529144,75606,4335,40577,945,0.054,0.023,24488.5,13.7,71.0,58.1,2972.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:37:10.825210,1.550918390014157,51968,1359,49008,516,0.025,0.01,10868.9,5.4,72.0,53.2,2622.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:37:19.295348,1.9778428189050539,67092,4197,36673,1682,0.059,0.044,15546.8,6.0,70.2,39.4,1922.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:37:27.724271,1.3902963340463765,71487,1350,33790,550,0.019,0.016,24235.2,5.9,74.2,49.9,2540.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:37:36.164261,1.9451612420496174,75400,1603,58641,1016,0.021,0.017,14043.1,33.3,61.9,35.5,2197.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:37:44.601081,0.7001897218364047,79119,2462,47025,2907,0.03,0.058,20872.0,30.0,80.3,63.6,1878.8,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:37:53.219049,1.7757086748826452,64785,2728,34375,2430,0.04,0.066,14678.1,0.0,76.0,48.5,3515.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:38:01.739026,1.485845955708481,54562,2182,55420,549,0.038,0.01,12555.7,19.4,72.7,58.3,1812.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:38:10.283797,0.826257613542069,65266,2970,30255,1588,0.044,0.05,21534.3,1.8,53.8,39.3,3553.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:38:18.813564,1.5079133154114541,52129,3694,33342,1578,0.066,0.045,15512.6,11.1,52.9,61.3,2714.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:38:27.274389,0.5438682212258696,75116,4111,57106,718,0.052,0.012,16926.9,8.9,69.5,53.3,2418.2,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:38:35.791238,1.1929594785532875,61066,3655,33425,1144,0.056,0.033,22958.0,3.9,80.9,50.2,2290.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:38:44.271959,0.7051595127358711,75416,4814,57971,945,0.06,0.016,17443.4,0.0,78.9,60.2,2280.3,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:38:52.782796,0.8800239684820609,58575,3847,44165,1787,0.062,0.039,23829.4,0.0,54.7,57.5,3533.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:39:01.258974,1.9564817570000006,57180,3988,38534,822,0.065,0.021,21259.6,0.0,69.8,43.8,2177.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:39:09.776459,1.6547188254575813,68704,3576,44317,1989,0.049,0.043,23853.2,7.4,62.9,53.9,3065.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:39:18.222609,1.4157742192410032,54814,3196,55641,2210,0.055,0.038,22728.5,14.3,65.6,53.0,3296.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:39:26.806255,1.3625092597887907,79159,2453,33860,2424,0.03,0.067,17694.7,0.0,64.2,42.0,2115.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:39:35.259442,1.4708681846874814,53807,2723,30896,2220,0.048,0.067,23061.9,12.3,83.4,48.2,2063.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:39:43.705732,1.2026178356665707,57015,4775,40130,2299,0.077,0.054,18103.1,7.4,61.1,42.7,3276.7,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:39:52.150753,1.1072917744112059,51773,4477,38289,2442,0.08,0.06,20363.1,12.3,66.6,40.5,2917.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:40:00.580932,0.8215418618029817,74654,3287,51551,1434,0.042,0.027,19059.7,0.0,67.8,45.9,2509.6,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:40:09.093393,1.1515171336257546,57941,3746,59085,594,0.061,0.01,10170.1,17.7,60.2,63.8,3228.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:40:17.555155,1.0098569813186355,53857,4552,33603,584,0.078,0.017,16074.4,0.0,73.1,33.5,3302.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:40:26.011258,1.3620380525768294,70304,1312,31364,1396,0.018,0.043,13802.4,1.7,81.3,52.5,2278.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:40:34.433010,1.0658783940590266,71311,1304,56623,1418,0.018,0.024,12427.9,13.0,81.4,51.6,2407.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:40:42.986910,1.3440910322453914,64286,3485,52749,2743,0.051,0.049,22634.9,4.2,64.9,63.3,3471.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:40:51.485947,1.1850389092715115,74041,4534,57522,539,0.058,0.009,21794.2,15.2,50.0,31.5,2097.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:40:59.944992,1.6939232823487131,58480,4364,51212,1297,0.069,0.025,15540.4,5.5,69.2,59.5,2795.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:41:08.436662,1.1010292404534807,74027,4348,30446,2040,0.055,0.063,22946.0,2.0,77.5,43.2,3186.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:41:16.870992,0.7272079620190885,59515,4442,58046,2666,0.069,0.044,20689.2,2.0,52.1,45.4,2142.4,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:41:25.314531,1.7754510228533213,60189,2628,54499,1973,0.042,0.035,18879.3,6.2,56.8,44.2,2541.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:41:33.801545,0.74158933404238,79497,4119,54766,2228,0.049,0.039,10781.5,10.9,80.6,38.7,1881.7,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:41:42.307042,0.9426479109997684,68746,4277,40780,1864,0.059,0.044,14901.8,10.5,50.1,35.2,2667.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:41:50.792912,1.9410729055329683,65082,1419,55567,1082,0.021,0.019,24819.0,11.3,68.4,36.9,2626.4,High,True
SWdisable_cpuintensive.json,2025-11-19T08:41:59.481015,1.4011438949799684,60407,1825,57664,2272,0.029,0.038,21851.6,27.1,61.0,41.3,3177.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:42:08.029389,0.9484519340045221,65124,4412,44924,1942,0.063,0.041,10971.1,8.0,58.0,42.7,2064.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:42:16.480725,1.2470859633188895,65538,2716,52486,515,0.04,0.01,22290.5,20.0,50.1,36.7,2376.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:42:24.939763,1.0922855628921844,50779,4906,45296,2159,0.088,0.045,12211.3,9.3,65.2,59.8,3132.6,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:42:33.399951,1.7974071295732066,51740,2736,50815,832,0.05,0.016,23941.9,14.5,83.8,49.5,3383.5,High,True
SWdisable_cpuintensive.json,2025-11-19T08:42:41.941422,1.999088006858263,71310,3440,35472,2341,0.046,0.062,22817.3,15.7,81.7,41.5,2226.5,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:42:50.451513,1.3633076530796906,76304,2466,48483,1208,0.031,0.024,15880.1,12.7,81.6,63.9,2158.2,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:42:58.962043,1.7224928863656106,57079,4216,49528,2295,0.069,0.044,16009.9,2.1,51.2,30.8,3054.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:43:07.395712,1.2729573106642034,51701,4550,49713,1789,0.081,0.035,15714.0,12.7,58.0,47.9,2235.9,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:43:15.839819,1.9514934972072289,79696,1471,30699,770,0.018,0.024,11562.0,19.0,57.9,37.8,2644.3,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:43:24.315614,1.8495481589888738,78433,2158,35117,1600,0.027,0.044,23420.2,3.9,81.4,56.6,2662.1,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:43:32.757789,1.7998611552890043,61741,3921,32689,1908,0.06,0.055,23019.9,10.9,68.7,47.8,3152.8,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:43:41.191339,0.6305384849570375,50670,4757,37783,1026,0.086,0.026,15368.9,7.7,83.1,49.3,3085.1,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:43:49.727327,1.0162796192436616,60465,3768,36119,725,0.059,0.02,21520.5,11.1,70.8,51.2,3555.2,Low,True
SWdisable_cpuintensive.json,2025-11-19T08:43:58.282944,1.9497072394086077,55028,2856,43863,2854,0.049,0.061,14435.4,1.9,63.5,53.4,2584.4,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:44:06.753469,1.202515796379249,64692,4722,32708,1399,0.068,0.041,16610.0,4.2,51.8,35.9,2078.0,Medium,True
SWdisable_cpuintensive.json,2025-11-19T08:44:15.203068,1.4807203280206822,76839,3779,42643,1554,0.047,0.035,23044.4,6.4,69.3,51.8,2800.4,Medium,True
