source_file,timestamp,ipc,l2_cache_hits,l2_cache_misses,l3_cache_hits,l3_cache_misses,l2_miss_rate,l3_miss_rate,memory_bandwidth,cpu_usage_overall,cpu_temperature,cpu_power,cpu_frequency,dvfs_level,dvfs_applied
swenable_cpuintensive_w10_2.json,2025-12-28T08:23:59.964406,0.7484603255746766,72597,2941,56053,1989,0.039,0.034,11530.1,21.3,81.4,31.1,1852.7,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:05.860749,1.9898491912175218,76291,4753,45875,2398,0.059,0.05,20119.9,14.8,81.0,57.3,2411.7,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:11.946112,1.1262052876976958,52861,1074,52416,2042,0.02,0.037,22141.6,13.2,54.8,61.2,2075.8,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:17.836002,1.0222195759602468,67358,4656,44827,850,0.065,0.019,23615.3,16.1,75.3,50.0,3290.7,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:24.153782,1.0357985883539425,60645,2410,38865,2156,0.038,0.053,14136.5,16.7,56.2,61.8,2201.8,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:30.586297,1.0578864821452645,70538,1941,39037,2240,0.027,0.054,14792.8,17.7,54.9,57.2,2632.3,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:36.652454,1.5718602472542935,58196,3740,37177,525,0.06,0.014,11266.9,13.2,56.0,39.5,2510.1,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:43.178303,0.893001971188339,68789,4799,46571,994,0.065,0.021,17073.5,25.9,54.3,44.6,2723.8,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:49.012063,1.8819502600908433,72364,4390,50177,2744,0.057,0.052,17270.0,12.5,64.8,28.6,2753.8,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:55.157505,1.836058424929547,62171,4708,57615,1784,0.07,0.03,20381.2,16.4,80.5,58.7,3346.2,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:25:00.901513,0.5557838364999284,69322,4364,48510,674,0.059,0.014,20043.2,16.2,59.5,42.3,3352.2,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:25:06.813140,1.9510093345486095,63240,3629,56404,938,0.054,0.016,24566.6,17.6,72.6,49.2,2148.0,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:25:12.517619,1.5559300243751042,66163,1901,49232,910,0.028,0.018,23049.4,22.4,51.2,40.1,3544.5,Low,True
swenable_cpuintensive_w10_2.json,2025-12-28T08:25:18.337621,0.5032526945566115,77962,2246,59031,2092,0.028,0.034,22907.6,12.7,62.7,25.1,2767.2,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:10:20.939013,1.6736135448448628,71057,1283,37566,2987,0.018,0.074,16397.9,25.9,66.1,59.4,2901.5,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:10:26.195631,1.0024980354777813,54013,3253,58569,2229,0.057,0.037,11842.2,15.7,63.0,47.1,1999.4,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:10:30.910231,1.4542476623115803,56331,1103,58330,1634,0.019,0.027,19253.3,11.8,83.8,38.3,3532.1,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:10:35.944191,1.4239723735739331,66421,2756,46670,1307,0.04,0.027,15900.3,23.7,53.7,51.2,2203.8,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:10:41.497650,0.6152951424399189,70905,2639,59521,941,0.036,0.016,15729.5,28.1,52.4,60.9,2327.3,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:10:47.534666,0.7877076687470954,76349,4005,56470,2326,0.05,0.04,16272.1,39.7,70.2,54.8,1925.7,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:10:53.600604,1.868616772491821,76201,2495,37558,841,0.032,0.022,20661.0,43.5,61.5,40.3,3467.4,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:10:59.566558,0.6656574134985376,73742,1458,32492,2645,0.019,0.075,15034.1,26.2,55.1,28.5,2640.8,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:04.820582,1.0433008624528683,63755,3858,34562,529,0.057,0.015,13226.6,31.9,71.3,59.8,2668.1,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:09.837564,1.9960302005751291,61010,1832,48390,2283,0.029,0.045,12885.4,35.0,58.4,50.9,2141.4,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:14.784015,1.4134496337196745,79380,4722,40095,2386,0.056,0.056,14408.4,24.0,60.2,27.6,2828.9,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:19.600678,1.4268371963057502,64533,4171,31781,1643,0.061,0.049,13676.2,11.5,70.1,50.8,2946.8,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:24.413878,0.9303873836922231,61148,3632,32616,1102,0.056,0.033,16092.8,11.1,55.1,61.9,2848.9,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:29.196699,0.5653906100301662,70277,1114,48251,2185,0.016,0.043,21475.2,11.5,81.6,26.6,3272.8,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:33.917654,1.3907131907736325,76253,3302,36641,1564,0.042,0.041,19421.0,12.2,67.0,38.7,1976.9,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:38.653446,1.1160541678314586,62635,4795,39563,2733,0.071,0.065,13168.1,21.1,54.1,58.6,3537.0,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:43.391461,0.7781647272206715,73123,2956,40952,1383,0.039,0.033,17916.6,11.3,64.5,36.3,1822.5,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:48.150669,1.2505324546784524,75852,3824,30484,2451,0.048,0.074,13636.0,12.3,76.6,29.8,2874.2,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:52.889332,1.1272325662548017,62711,4166,53640,2404,0.062,0.043,19207.9,14.3,57.6,52.2,3478.0,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:57.609369,1.5613056623770678,58961,3060,30900,814,0.049,0.026,22455.3,14.8,70.3,40.0,1940.4,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:02.329931,1.367278704822482,74922,4131,52830,730,0.052,0.014,19370.8,18.8,74.4,52.9,2564.3,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:07.068641,1.008240216527598,79314,4194,52461,1805,0.05,0.033,19984.4,14.0,68.0,25.0,3067.7,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:11.797872,1.4850059574864836,63610,1985,37348,1771,0.03,0.045,21171.4,15.7,67.1,49.4,3068.4,Medium,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:16.537689,1.2345346176795744,72031,2839,58197,2735,0.038,0.045,11935.9,12.7,57.1,33.7,2981.5,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:21.585488,1.6376982286177348,65923,2428,51596,2890,0.036,0.053,19583.3,18.5,56.5,40.0,1809.6,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:26.985981,1.9559262068084549,62006,3887,37924,2707,0.059,0.067,23334.8,12.2,62.8,37.1,2820.4,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:32.546430,1.060959557970166,57990,4034,33822,836,0.065,0.024,13724.5,16.9,73.6,47.8,3141.4,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:38.119708,1.3820606448679682,70526,3911,57376,1402,0.053,0.024,15663.6,15.0,68.6,56.0,1885.6,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:43.747555,1.4804582606695889,55593,4486,46682,2681,0.075,0.054,14991.8,15.8,61.9,52.6,2107.8,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:49.484123,1.416469544101929,64821,3558,37770,1256,0.052,0.032,20713.7,100.0,75.5,42.7,3357.3,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:12:56.129752,0.5919599385481662,56941,3134,52895,1736,0.052,0.032,17004.1,15.5,75.1,45.3,1875.4,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:02.213609,1.1672845338694202,66878,1058,35024,1886,0.016,0.051,12863.6,42.3,60.1,30.3,2167.4,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:08.207131,1.3258027866322823,61198,3380,46501,1889,0.052,0.039,14062.0,7.5,53.5,65.0,3338.3,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:13.704921,1.3499025018974984,61063,1833,41551,845,0.029,0.02,12311.7,0.0,66.8,34.2,2282.4,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:18.988527,1.6530944806634067,61160,1258,52318,2870,0.02,0.052,12740.3,8.0,68.6,46.9,2130.3,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:24.163936,1.599868387799381,66437,3376,45970,2300,0.048,0.048,14859.8,22.8,76.7,38.0,2834.1,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:29.355997,1.2536015709168675,60087,1853,39040,1540,0.03,0.038,14180.1,8.9,67.1,43.0,1914.9,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:34.383678,1.3615257504734102,50379,2027,55643,2406,0.039,0.041,12527.2,2.0,59.7,54.2,1979.1,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:39.022212,1.914513181239545,78528,4053,30847,872,0.049,0.027,14318.3,1.9,64.6,49.6,3211.7,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:43.639828,0.5576968398858955,79133,3942,54461,572,0.047,0.01,12172.7,12.8,54.2,37.9,2421.6,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:48.333918,1.8450722126654462,54604,2288,31417,967,0.04,0.03,23094.9,3.4,82.4,35.0,3158.6,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:53.035585,1.2189473573887972,59671,4332,44122,2831,0.068,0.06,20544.1,0.0,84.5,55.0,2772.9,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:57.678877,1.2881012846186077,65192,3374,43612,1782,0.049,0.039,10967.3,13.1,54.8,53.9,3218.6,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:02.270676,1.192561382441614,60525,4275,50833,730,0.066,0.014,23063.7,0.0,56.3,37.4,2983.7,High,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:06.873583,1.809289323424557,57967,3317,37314,1638,0.054,0.042,23838.8,0.0,54.9,33.6,2058.5,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:11.736288,1.6059792447465373,61884,1864,45173,1379,0.029,0.03,12326.2,7.4,57.2,59.7,3090.7,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:16.922424,1.2659185811218443,71077,2424,33574,2009,0.033,0.056,23985.5,21.6,69.4,36.3,3502.2,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:22.340304,1.4677429419657795,77409,3486,58657,1872,0.043,0.031,15049.3,12.5,50.3,61.4,3220.9,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:27.982043,0.5395240744363684,55741,4258,45736,2873,0.071,0.059,23574.6,12.5,80.0,59.2,1942.1,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:33.613828,1.463920447944406,57789,1614,41885,2312,0.027,0.052,10663.3,27.4,74.3,61.9,2368.2,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:39.701150,1.045786982997541,74484,4405,40024,2647,0.056,0.062,11107.4,18.5,56.5,43.0,3465.7,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:45.674244,0.825607151016109,68546,3551,58871,650,0.049,0.011,11639.6,13.2,74.4,49.1,3326.6,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:51.963612,1.3295516797660545,59010,1971,52885,1554,0.032,0.029,11250.0,27.6,84.6,34.2,1809.0,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:58.153361,1.4043471963501277,79591,2767,34573,937,0.034,0.026,17897.7,41.1,74.3,42.5,2970.8,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:15:04.200891,1.064697507569846,58477,2674,32608,2785,0.044,0.079,17140.2,15.5,53.3,56.2,3182.3,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:15:10.152154,0.5534852800521392,68948,4837,38851,1594,0.066,0.039,22255.4,11.8,69.4,56.1,2011.2,Low,True
swenable_cpuintensive_w10_3.json,2025-12-28T07:15:16.176537,1.1643487599488587,67157,2623,30105,1116,0.038,0.036,19213.7,19.7,81.0,60.4,2719.0,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:22:33.291145,1.3637015872312255,78732,1424,56905,584,0.018,0.01,15965.6,12.7,56.2,62.4,3094.9,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:22:37.944263,1.9145504777088753,67203,2369,36724,743,0.034,0.02,15702.2,17.0,62.2,25.1,3082.6,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:22:42.737456,1.9836125463329093,52276,4145,34949,2320,0.073,0.062,20042.4,11.3,70.1,29.5,2302.0,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:22:47.513983,0.6063246363957799,71913,2928,43963,1284,0.039,0.028,17220.4,100.0,68.8,47.9,2996.1,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:22:52.387620,0.857536765761931,51617,3068,34256,1496,0.056,0.042,16867.8,11.3,54.4,28.3,2090.5,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:22:57.130465,1.921838108525594,55051,1578,45085,1280,0.028,0.028,19254.7,34.7,78.0,50.4,2087.4,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:01.881712,0.9732431644899902,62549,2718,48727,1942,0.042,0.038,22201.3,14.0,66.2,56.8,1839.2,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:06.609415,0.5299697043744944,59701,4163,58152,1600,0.065,0.027,12159.7,10.7,50.3,44.4,2102.5,High,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:11.533741,0.7963276569313167,69873,1419,47595,678,0.02,0.014,20042.4,22.2,82.0,34.1,1921.5,High,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:17.070342,0.6545695806529128,69362,1028,47527,1752,0.015,0.036,24801.4,28.0,66.7,57.1,2732.3,High,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:22.042181,0.6662623082161833,72479,3729,42187,2938,0.049,0.065,24255.6,25.5,77.0,56.0,3349.9,High,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:27.021042,1.8993632974556491,70112,4617,44168,1341,0.062,0.029,22093.6,12.1,76.8,34.8,1848.8,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:31.801612,1.4777802522910237,68781,3889,44100,687,0.054,0.015,16214.5,12.1,62.0,37.7,2211.4,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:36.487636,0.8157587969905136,67329,1888,56026,641,0.027,0.011,16916.8,15.3,64.3,31.8,3319.8,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:41.208734,0.7689319957885097,74920,3389,50406,1809,0.043,0.035,24542.2,15.7,66.1,26.4,3425.8,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:45.882294,0.6378444709520577,65926,2992,45725,1730,0.043,0.036,21374.8,11.3,54.3,38.3,2368.8,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:50.566098,1.5782076287997482,70992,4303,52460,2843,0.057,0.051,19914.2,12.5,80.8,46.2,1927.8,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:23:55.241342,1.681677333065827,70471,1349,36438,2113,0.019,0.055,12964.4,23.7,71.7,26.3,3156.7,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:00.424338,0.979335930276311,78564,4968,52508,983,0.059,0.018,19850.2,23.5,64.1,60.7,3054.3,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:05.876564,1.5981015409568144,55093,3307,32078,2016,0.057,0.059,23151.5,28.6,59.8,43.4,2066.6,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:10.864565,0.9327086710036037,61594,4344,44422,1713,0.066,0.037,23420.6,22.6,66.3,51.8,2317.4,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:15.828282,0.5949270463630544,58540,1412,41820,1075,0.024,0.025,24940.6,14.8,68.6,34.5,2124.7,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:20.579549,0.7669528591906214,78553,4779,53730,572,0.057,0.011,22924.0,10.9,67.4,50.0,3350.7,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:25.385863,1.4592385504767522,79312,3786,39042,2786,0.046,0.067,18023.2,14.3,75.5,28.3,3159.7,Medium,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:30.170398,0.6565816090994072,62691,1169,32502,2846,0.018,0.081,19396.8,12.5,68.0,25.4,2150.0,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:34.948071,1.7179582892272316,70720,3466,37223,2225,0.047,0.056,18516.0,3.8,59.6,30.7,2830.2,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:39.861379,0.7905513228639477,52885,2170,32856,1651,0.039,0.048,22061.7,19.6,56.0,51.7,2597.4,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:45.183109,0.9698257407870714,77631,3730,33770,574,0.046,0.017,19331.4,12.3,80.5,62.0,3133.5,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:50.549429,1.914629075126928,72788,3693,44415,1511,0.048,0.033,13092.2,9.4,78.3,25.9,3228.7,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:55.617587,1.600031007652666,52157,2437,34328,1732,0.045,0.048,23096.4,3.4,75.8,47.8,3592.6,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:00.532735,0.9984677989707689,54633,2184,51840,2833,0.038,0.052,12769.6,9.3,54.5,30.4,2577.6,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:05.434529,0.5508282868972492,51231,2568,55031,929,0.048,0.017,24627.3,10.7,53.9,26.2,2870.3,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:10.820572,0.539125008482825,57136,4503,37401,1449,0.073,0.037,16836.1,14.6,68.2,28.8,2026.5,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:15.914095,1.2133301996602808,73049,2244,35699,1098,0.03,0.03,15927.5,5.5,80.0,58.1,3460.5,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:20.883123,1.040307965709279,63791,2564,54779,751,0.039,0.014,19287.3,4.0,84.2,29.2,3270.0,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:25.751188,0.6791041878367143,61184,2430,59479,1007,0.038,0.017,18784.9,3.9,70.6,39.7,2338.2,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:30.734991,0.9357700616644324,52430,2510,57418,1623,0.046,0.027,22624.2,14.5,60.9,31.9,2443.9,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:36.263735,1.2061055837612158,73768,3462,31068,1472,0.045,0.045,24774.4,11.5,61.5,52.3,2823.7,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:41.338582,1.9884690192597232,78137,2124,41507,1705,0.026,0.039,19203.5,7.5,58.4,57.9,3398.2,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:46.462185,0.8392622613778475,67414,1581,30913,1252,0.023,0.039,23734.5,0.0,55.9,38.7,2490.6,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:51.350683,0.6667722253105168,51927,1129,50955,2193,0.021,0.041,11035.9,0.0,57.6,46.3,1908.5,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:25:56.331247,1.6186172142176933,54362,2624,44049,814,0.046,0.018,19383.2,13.0,70.2,52.4,1889.0,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:01.783355,1.2823980821094245,56373,2750,38317,2390,0.047,0.059,13460.4,16.0,75.9,32.9,2977.3,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:06.827302,1.1395650211693535,73565,4830,31163,2027,0.062,0.061,13472.7,25.0,72.9,45.7,2253.5,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:11.807796,1.3740636547436313,56164,1407,53831,1196,0.024,0.022,21838.5,0.0,68.2,40.8,3260.1,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:16.718955,1.0126484852839348,63116,1004,51463,1183,0.016,0.022,13493.5,0.0,77.3,35.5,2634.8,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:21.596414,1.3342155525095973,73547,1179,53376,1732,0.016,0.031,20662.8,3.8,59.3,37.2,2324.4,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:26.551183,1.3509473464742812,51328,4891,42373,2297,0.087,0.051,19486.0,11.1,82.1,28.4,1803.5,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:32.039356,1.259643417830075,78595,2426,30379,2041,0.03,0.063,19080.9,14.0,66.1,49.6,2741.9,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:37.057652,1.2139136666668993,51444,1181,30161,2974,0.022,0.09,17092.2,11.5,55.3,46.2,2522.1,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:42.009492,1.4987396987734098,65601,4218,33538,958,0.06,0.028,22823.5,7.8,83.2,48.9,3094.2,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:46.899992,0.8164534124071913,64062,1965,36106,2384,0.03,0.062,24935.3,10.7,54.1,49.3,2858.1,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:51.803376,1.0988205585419433,57939,4681,58583,2226,0.075,0.037,20904.2,18.2,52.4,40.3,3278.3,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:26:57.106281,1.4089985718695397,55002,1082,52998,1652,0.019,0.03,13294.1,12.3,61.2,33.2,2317.0,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:27:02.284669,1.474838177816175,59967,3238,55627,2741,0.051,0.047,16173.8,0.0,76.5,25.1,3307.3,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:27:07.207796,1.1694576230615803,60058,2820,45464,1152,0.045,0.025,12405.5,14.0,67.8,56.1,1804.8,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:27:12.119286,1.136471211098815,52391,4881,51519,1112,0.085,0.021,12299.4,15.8,84.6,27.9,3519.1,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:27:17.010834,1.1251729604737974,67020,2848,35255,2851,0.041,0.075,20396.0,14.0,84.5,63.5,2875.9,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:27:22.503489,1.4029176966266568,71943,1614,49458,1326,0.022,0.026,21531.9,14.1,56.4,33.3,2131.8,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:27:27.619975,0.9970952402239743,55892,1615,47206,2816,0.028,0.056,13914.4,13.6,56.6,45.7,3141.5,Low,True
swenable_cpuintensive_w12_1.json,2025-12-28T13:27:32.497201,1.1611016782637655,67205,2605,33537,875,0.037,0.025,18284.6,0.0,58.2,64.4,2977.6,Low,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:22:40.831514,1.8033175629723281,51930,1676,41528,2332,0.031,0.053,14478.8,31.5,56.2,60.3,1979.8,Medium,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:22:46.275901,1.619397438558692,62845,3085,41822,2148,0.047,0.049,10320.5,24.6,66.3,64.1,2951.0,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:22:51.289487,0.5920944775615318,74739,3180,59277,569,0.041,0.01,22388.7,14.3,68.2,26.9,2964.1,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:22:55.896949,1.8622384385049586,59093,4362,44803,1526,0.069,0.033,18913.8,24.1,84.2,38.9,2342.7,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:00.750253,0.6550250379829868,54508,1292,34655,1606,0.023,0.044,12257.6,28.6,53.3,57.1,2115.7,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:05.384067,1.6985115691793102,52090,3500,51491,1881,0.063,0.035,23326.2,14.0,69.0,25.2,2512.7,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:09.975000,1.9421121859184778,55884,1515,46110,1320,0.026,0.028,22089.9,24.0,56.4,49.3,2774.0,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:14.917194,1.7666727980007206,66729,4469,53590,2014,0.063,0.036,15789.3,12.7,81.2,25.6,3298.8,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:19.685344,1.4768592247996937,57153,4083,54233,558,0.067,0.01,19720.3,23.6,74.2,34.3,2814.2,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:24.253910,1.7393484582587253,64870,4763,49096,2413,0.068,0.047,16877.3,27.3,65.4,51.4,1915.7,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:28.934635,1.2360929988455205,52754,3658,51479,2975,0.065,0.055,22381.6,12.1,66.4,48.0,3583.2,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:33.601442,0.6730277780907415,63806,3559,32156,1315,0.053,0.039,23127.4,10.9,69.0,39.6,2013.4,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:38.201454,1.2421580953584384,68030,2600,31675,821,0.037,0.025,10088.6,25.5,72.8,28.7,2530.6,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:42.869782,0.6924591516796705,53022,4178,36111,1470,0.073,0.039,19145.6,14.8,53.6,35.4,2458.4,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:47.751829,1.4185305903384389,52447,4755,30554,2237,0.083,0.068,17177.7,11.3,59.7,38.6,2924.5,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:52.328899,1.975682281701878,64921,1388,41402,1622,0.021,0.038,12241.3,25.0,57.1,59.3,2086.2,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:23:56.966185,1.2516507379079278,66962,3998,55362,1075,0.056,0.019,12162.1,20.0,77.1,59.1,2486.7,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:24:01.636170,1.2177822913068694,51246,4391,36828,1159,0.079,0.031,23828.3,48.2,82.0,55.4,2644.4,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:24:06.250891,1.0997150631647132,52792,4146,48074,742,0.073,0.015,24862.0,28.8,65.5,44.7,2912.5,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:24:11.124092,1.959176759470157,50465,2096,35528,2259,0.04,0.06,15494.7,12.1,83.9,40.7,2788.8,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:24:15.746545,1.9400032779659189,78491,1684,38176,2387,0.021,0.059,23215.5,12.1,84.4,34.5,2872.2,High,True
swenable_cpuintensive_w12_2.json,2025-12-28T14:24:20.337251,1.7204847741483025,51092,1727,38818,1016,0.033,0.026,19340.9,40.4,56.6,51.0,3244.2,High,True
